time,dP_pu
1237.935463,0.0005629829527582143
1238.135709,-0.002175128174579676
1238.33594,0.00010892823274704367
1238.536188,0.000704709415150416
1238.73642,0.0007324713409350647
1238.936675,0.0008513700287849779
1239.136918,0.0010340713356241798
1239.337161,0.001099875157284801
1239.537415,0.0010846961961737311
1239.737653,0.0010395065200390068
1239.93789,0.0010325023106893282
1240.138141,0.0010584388349157861
1240.338372,0.001151557754531798
1240.538609,0.0010797503248571696
1240.738843,0.0011267507524573173
1240.939098,0.0011443455138648987
1241.139341,0.0011153002399542711
1241.339587,0.0008729085951641768
1241.539835,0.0003924924982364303
1241.74008,0.00012069225723520356
1241.940325,0.0028676373905087917
1242.140566,0.005530381115630798
1242.340815,0.008346867309228678
1242.541048,0.0113820471575643
1242.741304,0.013652386683037625
1242.941551,0.013436596676685397
1243.141781,0.013299454228318535
1243.342032,0.013166914839097595
1243.542282,0.01310280749817885
1243.742521,0.013531894065095165
1243.942768,0.013551188237263177
1244.143019,0.01361750774218903
1244.343259,0.013461850506589124
1244.54351,0.013365908514097805
1244.743751,0.013400068135391763
1244.943991,0.013415326207003747
1245.144239,0.013211515581503283
1245.344485,0.013334097302673646
1245.544718,0.013387079363148664
1245.744975,0.01334238925517713
1245.945221,0.013253461727100421
1246.145467,0.013617762653803097
1246.345697,0.013799086851922639
1246.545942,0.013971503793642679
1246.746178,0.014154064459591354
1246.946429,0.014388953791877858
1247.146672,0.014210580122440657
1247.346907,0.014088648865388933
1247.547153,0.0142618715622109
1247.747402,0.010979997336840885
1247.947648,0.006742261694089647
1248.147896,0.004059820919248673
1248.348134,0.0015635564532501202
1248.548375,-0.001135383256059821
1248.748611,-0.001151684414276474
1248.948866,0.0007669093139915014
1249.149104,0.0006493804098148651
1249.349338,0.0005653137825167103
1249.549592,0.0005095027891292773
1249.749831,0.0004433253901032123
1249.950084,0.00039964320851372705
1250.150314,0.0004743967718428677
1250.350557,0.00047298889792841135
1250.550792,0.00034750352837254335
1250.751044,0.00022925676965055333
1250.951274,0.00024989728534342896
1251.151513,0.0003634135291124512
1251.351762,0.00044566354490808144
1251.551994,0.0005263196306111749
1251.752238,0.0007363462904706962
1251.952489,0.0008409640678958834
1252.152729,0.0005618783357639326
1252.352979,0.0025664388083613612
1252.553217,0.005347934720405663
1252.753464,0.008076936420063931
1252.953711,0.010710936663186213
1253.153961,0.013199123068035612
1253.354209,0.01355124976765278
1253.554446,0.013370414882631505
1253.754699,0.013285769576669219
1253.954945,0.013259109337860306
1254.15519,0.01343509650718653
1254.355434,0.01349546367942304
1254.555676,0.013315436014512972
1254.755921,0.01321577582847857
1254.956169,0.013227643868625339
1255.156415,0.013305834343716532
1255.35666,0.013345260673358556
1255.556902,0.01339332469769325
1255.75715,0.01336809137791939
1255.957392,0.013348848481076052
1256.157638,0.013511057238159279
1256.35787,0.013425209159581225
1256.558119,0.013593844912359297
1256.75835,0.013739875572005072
1256.958604,0.013824643938746552
1257.158834,0.01399318593093094
1257.359078,0.014159899591538605
1257.559312,0.014132830615141612
1257.759567,0.014237381002140085
1257.959813,0.01434806977800598
1258.160061,0.01343453833865228
1258.360302,0.0075824576990936084
1258.560537,0.0049267269733769365
1258.760792,0.002273625939311098
1258.961036,-0.0003927568688530786
1259.161268,-0.002555428467588105
1259.36152,0.0010018162263893177
1259.56157,0.0011746199305582858
1259.761812,0.0011582674970169583
1259.962062,0.001210052644913293
1260.16231,0.001240675733814418
1260.362557,0.0011570090540486647
1260.562793,0.0011813003728579118
1260.763034,0.0010235232688352851
1260.963277,0.0009808534086556825
1261.163527,0.0009988671627162605
1261.363766,0.0010200424067949544
1261.564012,0.000806647690609369
1261.764251,0.000663866421538277
1261.964506,0.0004811343495042789
1262.16473,0.0003977914367885681
1262.364967,0.00031109804785811563
1262.565219,-0.00014841529671630517
1262.765464,0.0015144947575982995
1262.965715,0.004357462458873394
1263.165959,0.007076071382726063
1263.366207,0.00995492888125035
1263.56645,0.012774242542751365
1263.766703,0.013601518630948209
1263.966946,0.013468980706736553
1264.167196,0.01338053809673028
1264.367443,0.013220919476047421
1264.567685,0.01337392650986663
1264.767932,0.013518991728399371
1264.96818,0.013470855918610136
1265.168427,0.01337565815083114
1265.368666,0.013367732450646713
1265.568918,0.0134002629816255
1265.769163,0.013428739831936948
1265.969413,0.013346192419258244
1266.169659,0.013410353965520207
1266.369891,0.013260388290958457
1266.570143,0.01329587374564741
1266.770381,0.013350291515213143
1266.970636,0.013379959418066172
1267.170867,0.013360249183263707
1267.37111,0.013697366862845856
1267.571358,0.01403867739897658
1267.771596,0.014147562748423425
1267.971847,0.014239662021583192
1268.172086,0.014314669031517116
1268.372327,0.014290153566288606
1268.57257,0.013967255266741594
1268.772812,0.008138906312448646
1268.973051,0.005540644970620092
1269.173302,0.002809571747845232
1269.373555,-5.157964856649116e-05
1269.573788,-0.0025702631515192548
1269.774032,0.0004078956057667604
1269.974266,0.00044028110082720097
1270.174519,0.00044412675017731917
1270.374764,0.0005414912666758614
1270.575002,0.0004643687833470451
1270.775258,0.0003986924174934572
1270.975485,0.00029785582901024064
1271.175721,0.0004340050010878148
1271.37597,0.0004520758905101674
1271.576206,0.0005209489066044955
1271.776449,0.0006595212040249645
1271.9767,0.0008426722687119694
1272.176945,0.0009917574726986988
1272.377187,0.001087746345486853
1272.577418,0.0011177951507516971
1272.777657,0.0010037207384484233
1272.977907,0.0006777957297367096
1273.178153,0.0011238207339048553
1273.378398,0.004054921928228937
1273.578646,0.006614773656853175
1273.778892,0.009443429682508737
1273.979139,0.012227684207020188
1274.179389,0.0139548334530884
1274.379639,0.013441793064588195
1274.579887,0.013334262848721858
1274.780131,0.01311056618730579
1274.980381,0.013217319948255715
1275.180625,0.013423936066520176
1275.380858,0.01332205053139517
1275.581117,0.013253533512554962
1275.781357,0.013422488637355255
1275.981605,0.01340996720307128
1276.18185,0.01351276690398465
1276.382102,0.013483481368552722
1276.582334,0.013476843411522103
1276.782584,0.013391689747340979
1276.982835,0.013416367828599144
1277.18308,0.013450065971971088
1277.383319,0.013500515031407498
1277.583568,0.013607873841188518
1277.783817,0.01382062102327401
1277.984063,0.014075391996448292
1278.184308,0.01404471030717611
1278.384557,0.014232974254237172
1278.584789,0.014357412142160533
1278.785026,0.014250021102175442
1278.985271,0.014196980441329367
1279.185528,0.009823756345684144
1279.385758,0.001345054714727578
1279.58601,-0.00156054359811582
1279.786253,-0.004085944168600127
1279.986505,-0.006671506810022275
1280.186755,-0.005519439630293522
1280.387005,0.0006500631041375947
1280.587242,0.0011594893147533342
1280.78748,0.001210653298716542
1280.987715,0.0011360506313428578
1281.187963,0.0011422051353123215
1281.388211,0.0011167681792490578
1281.588446,0.0011112934395837682
1281.7887,0.0011050891252989234
1281.988941,0.0009770546396024103
1282.189191,0.0007646575947339305
1282.389424,0.0006474172973847123
1282.58968,0.0006019741746451943
1282.78993,0.00036576193898225933
1282.990172,0.00028201614871559144
1283.190425,0.0003055617778032337
1283.390664,0.00014361525738044631
1283.590912,-0.0005126268578531292
1283.791157,-0.0003650872386528389
1283.991401,0.0027929087323373468
1284.191647,0.0057305731682189606
1284.391877,0.008670854110667934
1284.592127,0.01194755099325574
1284.792375,0.013909860598326555
1284.992604,0.013358007719071068
1285.192855,0.01328708222498073
1285.393103,0.013238052759532989
1285.59335,0.013029633214849488
1285.793598,0.013409309413906246
1285.993839,0.013475565923433222
1286.194072,0.01326561397904679
1286.394357,0.013209312207551819
1286.594568,0.013117412175653627
1286.794821,0.013277259337783573
1286.995058,0.013269701354927483
1287.195291,0.013300586680489055
1287.395548,0.013177625521916148
1287.595792,0.013290170464535034
1287.796037,0.013340878830613337
1287.99628,0.01329448052182571
1288.196515,0.013570004816407135
1288.396747,0.013755769457642942
1288.597004,0.013881984401818365
1288.797246,0.014032392509181537
1288.997505,0.014234103776389147
1289.197749,0.014233111965109143
1289.397991,0.014187348005338126
1289.598238,0.014155450358366682
1289.798495,0.009973552079169843
1289.998744,0.00597168878992946
1290.198974,0.003317695565214398
1290.399225,0.0006161056541237573
1290.599473,-0.002179685818438037
1290.799724,-0.0012779169385632194
1290.999963,0.0005472267779923183
1291.20021,0.0003581189855881414
1291.40046,0.00039241778276334356
1291.600705,0.0005030743284251623
1291.800947,0.00046024185221589216
1292.001185,0.00045411957845050734
1292.201431,0.00045664818446129545
1292.401677,0.000704152711625447
1292.601915,0.0007562777416738742
1292.802148,0.0008287312404393253
1293.002397,0.0008723416365742691
1293.202636,0.0009688447276183846
1293.402876,0.001011363691842541
1293.603111,0.00104492851937035
1293.803361,0.001086221270830292
1294.003604,0.0008693852478548283
1294.203855,0.0005551466181396428
1294.404088,0.002688532681442742
1294.604326,0.005376287044928622
1294.804579,0.007992115312988506
1295.004831,0.010849264304057554
1295.205081,0.013419346192457734
1295.405325,0.013336256726346817
1295.605558,0.013149006565704901
1295.805815,0.013094530195768133
1296.006058,0.013040880091063144
1296.206308,0.013196902113972836
1296.406563,0.013459071383992108
1296.606801,0.013485900098867791
1296.807058,0.013437176820358778
1297.007301,0.013227705399014942
1297.207551,0.013339967594843521
1297.407799,0.013380765173168096
1297.608044,0.013401099501922233
1297.808293,0.013292325493180377
1298.008531,0.013420592915351805
1298.208782,0.013384802738733395
1298.409024,0.013157688210675868
1298.60927,0.013360036756918648
1298.809519,0.013574033591916777
1299.009754,0.013683248568450776
1299.209995,0.013930965521959987
1299.410244,0.014270438936458319
1299.610496,0.01424754523649861
1299.810736,0.01407665336943513
1300.010982,0.014074879243201614
1300.211228,0.013431499909413367
1300.411466,0.007506724044558663
1300.611713,0.004849122501996238
1300.811962,0.0020590401705839327
1301.012205,-0.00041940978261560745
1301.212458,-0.0025287711587977375
1301.412687,0.0008339510684905484
1301.612934,0.0008166522389567687
1301.813177,0.0008732719174646817
1302.013425,0.0008900521337146723
1302.213671,0.0009900302267620176
1302.413924,0.0008349897600673995
1302.614155,0.0007778368181829406
1302.814407,0.0006692254254707449
1303.014654,0.0004552168703984055
1303.214886,0.0002540784218178011
1303.415139,0.00023940049387920822
1303.615372,0.00039820749942301957
1303.815622,0.0003715252854749672
1304.015872,0.0003664065430637989
1304.216101,0.0002968391125725297
1304.416339,0.000440317726059108
1304.6166,-9.347826160480344e-06
1304.816841,0.0010053600838285336
1305.017088,0.0038845193742637237
1305.217336,0.006840248839530591
1305.417571,0.009616261221853946
1305.617822,0.012509046563567406
1305.818068,0.013607255607273947
1306.0183,0.013302206980748571
1306.21856,0.013199404349816646
1306.418805,0.013164512223884569
1306.619052,0.01313920858366545
1306.819304,0.013477760507329031
1307.019555,0.01354559043681868
1307.219803,0.01349777399905167
1307.420043,0.013297586341491337
1307.620277,0.013344037390612897
1307.820534,0.013519205619753703
1308.020779,0.01341018548945344
1308.221026,0.013320441951209867
1308.421274,0.013434251196834142
1308.621523,0.013374292762185689
1308.821771,0.013234812159013959
1309.022018,0.0133540111737655
1309.222269,0.013645889366897524
1309.422512,0.01381092705689317
1309.622763,0.01400221771311893
1309.823015,0.01416838346025727
1310.023254,0.014292017058087978
1310.223502,0.014166512643411525
1310.423733,0.01416707667198287
1310.623986,0.014174576054467912
1310.824233,0.008866133987152887
1311.024468,0.005962084189114472
1311.224715,0.0032806952909338223
1311.424954,0.00045469532709607117
1311.625198,-0.0024900582886732475
1311.825444,-4.328476604445017e-05
1312.02569,0.000401083312632273
1312.225928,0.00044073671871210464
1312.426167,0.00037468238046524485
1312.626422,0.0006207731736778395
1312.826665,0.0006672564530034812
1313.026912,0.0008992538569787028
1313.227163,0.0009126953170881527
1313.427415,0.0010472622791473912
1313.627643,0.0011012639860786728
1313.827895,0.0010932694304582615
1314.028125,0.000988704393367021
1314.22837,0.001022770254067307
1314.428622,0.0008832164004317617
1314.628866,0.001112094799657875
1314.829096,0.0011584755283341787
1315.029346,0.000778390591689354
1315.229598,0.0010960632031480344
1315.429843,0.004044830944334239
1315.630082,0.006643594784344532
1315.830331,0.009182984728407603
1316.030584,0.011870922218053016
1316.230839,0.013733530616829703
1316.431078,0.01336651209791961
1316.631319,0.013192391350411312
1316.831571,0.012969945806917153
1317.031816,0.013238114289922592
1317.232062,0.0135456446421619
1317.43231,0.013424010781993264
1317.632552,0.013382468978956353
1317.832797,0.013459563627108921
1318.033044,0.013401675250567794
1318.233288,0.013337964927162906
1318.433537,0.013453831045811018
1318.633778,0.013435956467631675
1318.834025,0.013389612364187278
1319.03427,0.013386676485597705
1319.234521,0.013372566981258294
1319.434751,0.013456372836905279
1319.635002,0.01357586045848424
1319.835245,0.013803675260975805
1320.035493,0.013940115969899355
1320.235741,0.014087447557782426
